Country,year,policy,policy_imp,policy_exp,policy_impexp,policy_eu,policy_contig,policy_comlang_off,policy_comrelig,policy_comcol,policy_col45,policy_fta_hmr,policy_fta_wto,policy_ODA,patents_ds_imp,capacity_ws_ds_imp,patents_ds_exp,capacity_ws_ds_exp,patents_ds_eu,capacity_ws_ds_eu,patents_ds_imp_imp,capacity_ws_ds_imp_imp,patents_ds,policy_leakage_index,policy_share,capacity_ds_global,patents_ds_global,ff_perc_tot,co2_int,ffperctot_co2int,innovator,Duration,gdp_pc_ppp,exports,imports,pop_tot,elec_oil,elec_gas,elec_coal,co2_tot,co2_pc,co2_int_gdp,merch_exp,co2intExpShare,v2x_polyarchy,v2x_libdem,UniqueID,gdp_pc_ppp_sc,pop_tot_sc,co2_int_sc,co2_int_gdp_sc,ff_perc_tot_sc,v2x_polyarchy_sc
Ghana,1999,0.0,0.009930122906275176,0.013963028709705332,0.011343534832036796,0.0,0.0,0.0,0.65182199,0.0,0.0,0.0,0.0,0.1229706390328152,5.265041509395229,515.2280316532598,6.136020132682741,602.5740222304486,0.0,0.0,261.28697812320564,25569.100489487126,,3.9760897904415495,0.0002977508499498528,11.006394521881317,,0.12199725463280713,183.87062457103636,22.431711405286006,0,10.0,52191612160.0,32.07833895,49.62676508,19176791.0,0.0,0.0,0.0,5818.9,0.303434501,0.111491095,0.00030756631004472227,7.960985533807886e-05,0.611,0.518,Ghana_1999,-8.8393743070635,-4.200458542301204,-5.44147956899405,-5.5923163840778285,-8.061461453786274,1.8916039928357868
Ghana,2000,0.0,0.011332464402895997,0.005682929860719139,0.009351973958877376,0.0,0.0,0.0,0.82585769,0.0,0.0,0.0,0.0,0.1321330258165315,5.389128443933944,771.6139020617264,5.375849501425153,608.2483513424653,0.0,0.0,362.3982611810037,51888.08159230552,,5.356579294476466,0.0014952751197136408,14.724071655655113,,0.08074011774600504,67.00336417157274,5.409859512591238,0,11.0,54122701853.0,48.80225762,67.24617254,19665502.0,0.0,0.0,0.0,4949.5,0.251684396,0.09144961,0.00026530395799846185,5.1809016885766275e-05,0.652,0.562,Ghana_2000,-8.796431155466845,-4.052660106925159,-8.338852629478916,-6.384635493269911,-8.717038092803318,2.689567599556355
Ghana,2001,0.0,0.01885695919287047,0.007285647678089675,0.014983522592093068,0.0,0.0,0.0,0.82585769,0.0,0.0,0.0,0.0,0.12106907785386611,5.676063799883345,1019.5773185958499,4.607682748912748,555.7390842163983,0.0,0.0,367.8818017799238,66081.69926255824,,8.345288439228323,0.0013324960256217374,20.598761207360685,,0.15207552049657314,111.50614250614251,16.95735466018668,0,12.0,56287609996.0,45.23301647,64.81283769,20195577.0,0.0,0.0,0.0,5444.5,0.269588732,0.096726438,0.0002829025938013338,5.729789936415741e-05,0.718,0.611,Ghana_2001,-8.748288400153779,-3.8923521629010676,-7.235539771604277,-6.176021627564858,-7.583517274176065,3.9740943811065357
Ghana,2002,0.0,0.01813937901781967,0.006583857419327076,0.013288784923821488,0.0,0.0,0.0,0.82585769,0.0,0.0,0.0,0.0,0.1327620778244251,6.753295347488599,1330.5102734024306,5.559671713481365,869.9971385712913,0.0,0.0,370.5735167140065,73009.078630362,,6.924687536432975,0.0012552010981108886,26.736501160923734,,0.29646827071900944,264.63542985788655,78.45600826094935,0,13.0,58820552198.0,42.61625189,54.87299128,20758326.0,0.0,0.0,0.0,6669.7,0.321302402,0.113390639,0.00029082768773909767,,0.726,0.62,Ghana_2002,-8.691961383671668,-3.722162783678103,-3.4391585573302965,-5.517219902457271,-5.28911390466999,4.129794597052015
Ghana,2003,0.0,0.01187047333958062,0.005609905533545451,0.00924951343860413,0.0,0.0,0.0,0.82585769,0.0,0.0,0.0,0.0,0.12503676110185277,7.309350235779185,1613.7377418048086,6.59458254347442,1261.4499784697946,0.0,0.0,413.7684514486234,91350.63239989827,,4.371003230604085,0.001342637978584169,33.37017419319589,,0.32588194201886134,288.0848760041914,93.88165885850876,0,14.0,61879220991.0,40.67904265,56.60810306,21329514.0,0.0,0.0,0.0,6381.0,0.299162935,0.103120238,0.00031252811441864054,8.288191900592524e-06,0.733,0.635,Ghana_2003,-8.623943373872391,-3.54942123968672,-2.857799900377418,-5.923249444248485,-4.8217301445022445,4.266032286004307
Ghana,2004,0.0,0.014320969828098534,0.027164718570692727,0.01803462006567058,0.0,0.0,0.0,0.8962853909999999,0.0,0.0,0.0,0.0,0.03885737288988469,9.407108112816845,2168.575013370098,6.762162488415356,1322.1737439232108,0.0,0.0,567.8789822740223,130910.38784806008,,6.198994997974423,0.0023831925173616896,40.58470595499605,,0.10820006805035727,86.63559033684928,9.373976770029966,0,15.0,65344457360.0,39.30332512,60.36700923,21906444.0,0.0,0.0,0.0,5924.8,0.270459231,0.090670276,0.00027116666080061235,,0.722,0.627,Ghana_2004,-8.546884202953702,-3.374943171213732,-7.852130488357523,-6.415445646342057,-8.28069899400703,4.0519444890792755
Ghana,2005,0.0,0.36435690432465706,0.4044855805788083,0.37981506515104296,0.0,0.0,3.0,4.055662892,2.0,1.0,0.0,0.0,0.7946223722743467,8.145863660468777,2124.5093877542054,4.868870324474491,1197.1570358467893,0.0,0.0,502.7814174762991,131129.59975017473,,146.25369310869667,0.11778407542565271,50.22975572595774,,0.16312162971839425,150.6875374475734,24.580396686699736,0,16.0,69199782840.0,36.44921695,61.72229716,22496951.0,0.0,0.0,0.0,6331.1,0.281420358,0.091490172,0.0002718927519913088,6.337175064703272e-05,0.723,0.627,Ghana_2005,-8.461150315427805,-3.1963590782045657,-6.264154648110435,-6.383031917102425,-7.407994402152117,4.07140701607246
Ghana,2006,0.0,0.3644153600376511,0.34799036359548957,0.3578271185917146,0.0,0.0,3.0,4.055662892,2.0,1.0,0.0,0.0,0.6934302203881463,8.773756731769273,2451.5648125328908,5.649626789425935,1458.6857582894888,0.0,0.0,357.3491901010691,99850.58020434137,,141.45979895409934,0.11296888025835698,61.397842044190135,,0.32152422692963234,285.64268322376427,91.84104290162666,0,17.0,73628508465.0,24.65619052,39.8628638,23098586.0,0.0,0.0,0.0,7798.5,0.337618069,0.105916854,0.00031303978259399697,2.5344217463891228e-05,0.723,0.627,Ghana_2006,-8.362665280484187,-3.0144095995403504,-2.91834674254976,-5.812688161096446,-4.890974314785531,4.07140701607246
Ghana,2007,0.0,0.32984383575685783,0.3119341008680609,0.32399184796628244,0.0,0.0,3.0,4.100282893,2.0,1.0,0.0,0.0,0.6739638561085457,10.166620724789613,3179.138786814043,5.793059378162576,1628.87811810992,0.0,0.0,415.0953129751246,129801.7940697047,,127.27212547362628,0.11468541160272447,76.00738658095204,,0.45233866193013617,375.0325636471284,169.6417280203707,0,18.0,76829006538.0,24.5250906,40.82923168,23708320.0,0.0,0.0,0.0,8418.5,0.355086316,0.1095745,0.00030435893735686743,3.972535028738674e-05,0.717,0.619,Ghana_2007,-8.29149330207643,-2.8300107806155097,-0.7021928724808806,-5.668086959116653,-2.8123306156882872,3.9546318541133534
Ghana,2008,0.0,0.28185519425770655,0.2639915775256275,0.2763450590467938,0.0,0.0,3.0,4.100282893,2.0,1.0,0.0,0.0,0.6784317643364828,10.670794991312043,3561.6821357011827,4.97806735219843,1827.3425223940098,0.0,0.0,474.6878428720247,158440.6046005331,,93.4565696770912,0.10701720071787378,96.50102555860772,,0.24542888697999757,221.9791385446067,54.480092905781504,0,19.0,83858706162.0,25.0294573,44.48476831,24326087.0,0.0,0.0,0.0,7966.9,0.327504378,0.095003851,0.0003312296772904092,2.7249755907444626e-05,0.72,0.619,Ghana_2008,-8.135168374380607,-2.6431825814815566,-4.4966933099106585,-6.244122299613155,-6.100130620176155,4.013019435092906
Ghana,2009,0.0,0.33925166034826926,0.18873808218307975,0.273104165799147,0.0,0.0,3.0,4.350819873,2.0,1.0,0.0,0.0,0.5983489369552184,12.80253212028741,4987.489289200412,5.780803738497772,1725.221679820918,0.0,0.0,541.5838846017995,210985.1237455351,,107.07741803230151,0.09827039080094749,125.06544765250744,,0.22277904328018225,193.70626423690206,43.15369622407522,0,20.0,87921230324.0,29.29186598,42.30287255,24950762.0,0.0,0.223264121,0.0,9320.3,0.37354771,0.106007388,0.0004725338966979977,4.0612179500960906e-05,0.758,0.658,Ghana_2009,-8.044826847735715,-2.4542652302892742,-5.197634395391894,-5.809108994271654,-6.46003703946373,4.752595460833922
Ghana,2010,0.0,0.3172646139765693,0.17951956152141293,0.2630195130538979,0.0,0.0,4.0,4.483570873,2.0,1.0,0.0,0.0,0.5410592118205066,19.237743172052035,8051.306084518955,5.101101479085774,2027.7807989631065,0.0,0.0,883.0335309840202,369563.7880837527,,93.7034738721366,0.09068395048969005,153.459238127411,,0.300413181497531,304.5381437065403,91.48727263823407,0,21.0,94866754254.0,29.47671798,45.90109781,25574719.0,0.0,10.77997443,0.0,10382.6,0.405971225,0.109444031,0.000529794626019066,2.867315051694347e-05,0.741,0.633,Ghana_2010,-7.890373800771945,-2.2655650202634483,-2.449890495854831,-5.6732449143209305,-5.2264292022268455,4.421732501949782
Ghana,2011,0.0,0.294708511031938,0.26424920831119963,0.2767343799368657,0.0,0.0,4.0,4.483570873,2.0,1.0,0.0,0.0,0.48316734071991124,16.575089983177868,7895.34167590939,7.3788810795196325,4016.0590128418494,0.0,0.0,818.1273023132559,389704.9483718543,,91.46027218348297,0.09718669496047358,195.83195973789518,,0.31322102179088074,222.3904046877861,69.65734979279583,0,22.0,108193000000.0,36.93660855,49.3588453,26205941.0,0.0,24.33928571,0.0,10803.1,0.412238584,0.099850448,0.0007091867458187666,0.0012128482508756047,0.741,0.631,Ghana_2011,-7.594027653123201,-2.074667692446112,-4.486497199897773,-6.052517165679566,-5.0229123921384735,4.421732501949782
Ghana,2012,0.0,0.3406812602912052,0.2852674486280873,0.31091329612005014,0.0,0.0,5.0,4.6033108729,2.0,1.0,0.0,0.0,0.5723307857763947,20.21465324280767,11357.027043546042,8.45984009581015,5448.080151208205,0.0,0.0,1067.5119228071542,599751.1622388227,,128.41276609833264,0.17708751262653533,244.41196128643767,,0.3170107490189388,257.83287834840473,81.7357938869367,0,23.0,118247000000.0,40.35921817,52.80881695,26858762.0,0.0,12.084165,0.0,12876.5,0.479415246,0.108895001,0.0007445882609424077,0.0007551216829690126,0.744,0.627,Ghana_2012,-7.3704489929927,-1.877238286558736,-3.607807410899415,-5.694950240074971,-4.962693559072614,4.4801200829293375
Ghana,2013,0.0,0.2917834667108736,0.2446591253660364,0.2741344452330251,0.0,0.0,5.0,4.8338418719,2.0,1.0,0.0,0.0,0.6513868289369724,17.649069837617034,10196.58985272594,9.403202887897068,4493.132762780002,0.0,0.0,623.3393527255566,360128.65138417634,,107.34095692787452,0.16720030802793642,274.93350123695933,,0.34780873313642535,280.65251057715335,97.61339415539692,0,24.0,126894000000.0,25.4407834,35.31853851,27525597.0,0.0,10.40323207,0.0,13899.7,0.504973607,0.10953808,0.0007376399666922149,0.000559891168138913,0.727,0.619,Ghana_2013,-7.178158892122554,-1.6755706964001646,-3.0420631002708074,-5.669526785654297,-4.4733130436083695,4.149257124045198
Ghana,2014,0.0,0.2967827857432737,0.22058463275944787,0.2656192882008242,0.0,0.0,5.0,5.0140268819,2.0,1.0,0.0,0.0,0.557780017423686,18.290975633415517,11412.896756017408,9.71852411119924,4592.69565995255,0.0,0.0,651.2439646549392,406352.3062163944,,104.34756960372998,0.1682285487858829,309.9271358047685,,0.34046261089987323,257.9039923954373,87.80666661245164,0,25.0,130518000000.0,28.23190177,35.60465979,28196358.0,0.0,18.19794801,0.0,13366.7,0.474057678,0.102412567,0.000707825149357873,0.000771079000700946,0.718,0.609,Ghana_2014,-7.097569170189698,-1.4727157856016113,-3.6060443514814917,-5.951226475707036,-4.590043056620683,3.9740943811065357
Ghana,2015,0.0,0.3368796245404585,0.18821738037016572,0.2654582889165987,0.0,0.0,5.0,5.0527958809,2.0,1.0,0.0,0.0,0.5008402861434584,19.024459120960994,13296.439482394508,9.5176850157228,4900.5487250055285,0.0,0.0,812.1459091561486,567619.2349705824,,116.26903405641113,0.19328426917830524,353.693861350739,,0.47729861734731527,295.36182381301165,140.9757901231318,0,26.0,133286000000.0,33.83170499,42.68956631,28870939.0,0.0,38.84779393,0.0,14320.7,0.49602474,0.107443282,0.0006345976677504153,0.0007002596292856403,0.736,0.618,Ghana_2015,-7.03601498964054,-1.2687056112155055,-2.6773898139959726,-5.752342429569773,-2.415716480119322,4.32441986698386
Ghana,2016,0.0,0.3694192539082201,0.15248435513997938,0.2650325006596659,0.0,0.0,5.0,5.0527958809,2.0,1.0,0.0,0.0,0.5135139155398872,20.04609712489008,15759.005206965592,9.644849002122832,5334.082867936685,0.0,0.0,735.3662298984257,578099.5758823798,,113.96230765798637,0.1954392998495415,401.72425129878746,,0.4227937282041802,261.90552842725316,110.73201480104427,0,27.0,137782000000.0,31.19323949,36.6837607,29554303.0,,,,14545.3,0.492155068,0.105567108,0.0007071107306600133,0.0004079282362268592,0.743,0.635,Ghana_2016,-6.936033921812141,-1.0620392378530958,-3.506838272212468,-5.8265150027283665,-3.281800138141735,4.460657555936152
Ghana,2017,0.0,0.3801157695042254,0.1919620252839362,0.28034280479281726,0.0,0.0,5.0,5.3945028909,2.0,1.0,0.0,0.0,0.44997813593203395,21.645789900880523,18970.662708104777,12.432853435719057,7577.015109452474,0.0,0.0,793.7833707061939,695682.4702598235,,115.00233101702135,0.1943083181978126,441.2093185565264,,0.5851054711398923,200.4876026706942,117.30639321834406,0,28.0,148983000000.0,33.87687443,36.67149013,30222262.0,,,,15135.0,0.500789782,0.10158898,0.0007942530977250726,0.0007421568986748444,0.754,0.652,Ghana_2017,-6.686948525738762,-0.8600317219687632,-5.029511456384502,-5.983786124764088,-0.7026636556770107,4.6747453528611835
Greece,1990,0.0,0.003270218343189848,0.003934003029376485,0.003462548355491511,0.0,0.0,0.0,0.003241,0.0,0.0,0.0,0.0,,3.84017516102183,88.39995883152119,4.011406069761472,127.65010307335668,20.57124410098587,336.1690095004766,97.34735863136405,2240.9140558786585,0.02564473930053777,3.312404159816997,0.0,2.5360907239158763,49.21911026462863,0.9493283559254613,1056.492671582877,1002.9584509610709,0,1.0,247403000000.0,14.77858859,25.34971832,10196792.0,22.27462257,0.264557872,72.36808052,75619.4,7.415999071,0.305652524,0.0025552217951434076,0.0025223806570127466,0.877,0.791,Greece_1990,-4.49830602225319,-6.916234945693915,16.192565777455,2.083652261196809,5.084844462395955,7.068636173022888
Greece,1991,0.0,0.008549909422852752,0.012955581267353605,0.009813084134069176,0.0,0.0,0.0,0.0042460001,0.0,0.0,1.0,1.0,,4.13484619247862,122.62760756823143,4.363622373148165,154.32222089959845,21.990297000896238,539.5895610843924,100.8619120705813,2991.2732895533595,0.05331339936412524,4.3140537075445256,1.728681557665487e-05,2.7098989018684305,53.23131069511694,0.9098564820306014,998.0442118372673,908.0769954932604,0,2.0,255073000000.0,14.19963847,24.39314726,10319927.0,24.75169963,0.260190807,66.31228492,75818.0,7.346757395,0.297240799,0.002672561557425533,0.0025366474460824288,0.877,0.791,Greece_1991,-4.32774223438757,-6.8789958404967155,14.743511593118694,1.751103527469306,4.457635684077296,7.068636173022888
Greece,1992,0.0,0.018518936932063287,0.019098709677388047,0.018688568854514774,1.0,0.0,0.0,0.0052520001,0.0,0.0,2.0,2.0,,4.4663667520557535,128.4974359899644,4.287370392317829,135.02646290461595,22.961347091723855,738.8361164273003,106.94158861621234,3076.7110496584028,0.058466726694659306,11.515639346557943,0.00025881092107534625,2.781672021027337,57.41876963192449,0.9358568125374668,1027.4657018069709,961.5607766846431,0,3.0,256858000000.0,14.87883875,23.94375441,10399061.0,21.99059772,0.212222968,71.48959033,78176.9,7.517688376,0.304358244,0.0026740764735257994,0.002313382295542503,0.902,0.809,Greece_1992,-4.28804779353488,-6.855063738732998,15.472929157509,2.032484257596023,4.870781398327665,7.555199347852501
Greece,1993,0.0,0.018966752453967624,0.018436674604983314,0.018802213896558458,1.0,0.0,0.0,0.0052520001,0.0,0.0,2.0,2.0,,4.367777569286595,157.135459613811,4.460045949979066,178.00491809711363,24.11559490156714,1032.419342718558,100.36336835440659,3610.6792904602444,0.08315156972241755,10.389531318965396,0.0003028764582498344,3.0328846356032084,61.02887948356771,0.936198098212543,1006.9309556342546,942.6868456961276,0,4.0,252748000000.0,14.0477676,22.97813173,10460415.0,20.5495975,0.220258542,72.88197813,78090.9,7.465373028,0.3089669,0.002358827314672649,0.002354152329451897,0.902,0.813,Greece_1993,-4.379445077515022,-6.836508753876791,14.963831740821412,2.2146826434188682,4.876204433775449,7.555199347852501
Greece,1994,0.0,0.01980693887144931,0.01984465314269373,0.019818219459022048,1.0,0.0,0.0,0.0052520001,0.0,0.0,3.0,3.0,,4.26358131539764,200.00847546278752,4.335159498514998,236.51705240498578,25.101900092333764,1413.7109064601518,92.59438166308163,4343.6866199713195,0.08559233611128868,11.547117390333938,0.0006292667459031066,3.309435226541547,64.6349665305161,0.9320365349688083,982.899660445895,916.0983937440103,0,5.0,257803000000.0,14.44560977,21.71751277,10512922.0,19.83853793,0.198112974,73.24731928,79730.8,7.584076054,0.309269773,0.002302513103439495,0.0025475337231116502,0.882,0.797,Greece_1994,-4.267033089554044,-6.820629323198353,14.368047882713345,2.2266564101112234,4.810077119806234,7.165948807988812
Greece,1995,0.0,0.019012562359048094,0.018192744790213752,0.01876910202306956,1.0,0.0,0.0,0.0052520001,0.0,0.0,3.0,3.0,,4.338586155619236,284.8902753261181,4.504742502229222,330.7554988663265,29.13618269890933,2216.4194486197016,98.41040331344004,6462.051435490907,0.08781121464662606,10.808851275258933,0.0005994626701550082,4.005149256289949,69.08905948228735,0.9094274622721548,1006.0995963699,914.9746027197174,0,6.0,263217000000.0,14.4252832,22.68259746,10562153.0,21.45330395,0.18160246,69.48594397,82834.5,7.842577172,0.314700954,0.002268841503338403,0.0021322760632083632,0.882,0.796,Greece_1995,-4.146637737858546,-6.805740636894999,14.943220682361652,2.441372459933927,4.450818552484137,7.165948807988812
Greece,1996,0.0,0.018963429907322367,0.016369570675370322,0.018201789953260696,1.0,0.0,0.0,0.0052520001,0.0,0.0,3.0,3.0,,4.371209126317218,327.0209403184226,4.274730971559034,372.19766863246474,31.090200817190297,3069.172546749713,101.45259967838444,7589.91930741273,0.07982837695147822,11.522090952102642,0.0008540162662808656,4.7771050541249505,74.8582348929885,0.8902963074001897,892.9363413781041,794.9779274723613,0,7.0,270750000000.0,14.28695712,23.20927614,10608800.0,20.12213812,0.18391455,69.08113461,82753.7,7.800476963,0.305646,0.0022928307679054597,0.0022603123807437816,0.882,0.802,Greece_1996,-3.979120526125598,-6.79163341685087,12.137677322062995,2.0833943416929213,4.146824161261865,7.165948807988812
Greece,1997,0.0,0.020394238453648645,0.01722759127972042,0.01947103890889952,1.0,0.0,0.0,0.0052520001,0.0,0.0,3.0,3.0,,4.813101968075764,403.7734456347558,4.793662917859894,468.62621464723077,33.37526792471844,4171.127448797802,110.95145084172965,9307.77072700389,0.09257125177407112,11.353020387568899,0.0003541500747046283,5.790370244350914,81.94294081180773,0.9044013135323238,815.5942998578641,737.6245561009283,0,8.0,282891000000.0,16.22226532,23.05196349,10661259.0,19.16982352,0.769195232,70.74979211,83761.7,7.856642447,0.296091651,0.0021409754651697355,0.002160254379930489,0.883,0.803,Greece_1997,-3.7091316149813345,-6.775768502573532,10.220213467963156,1.7056731654133088,4.370952959602626,7.185411334981996
Greece,1998,0.0,0.021038967861729096,0.02006334208375914,0.020773629433037004,1.0,0.0,0.0,0.0052520001,0.0,0.0,3.0,3.0,,5.605625100537873,568.8723057673352,5.273238404809565,614.4086886007565,36.17957765883495,5686.699469997886,145.58759671887665,14774.579168458029,0.09415568343097373,10.712103396931695,0.00033679440718648946,7.5150636964912625,91.14491655618883,0.9116566389565057,795.4204289716621,725.1503148336475,0,9.0,293909000000.0,16.29658373,25.97169702,10720509.0,17.49242096,3.709398008,70.25119099,87127.2,8.127151425,0.296442308,0.0020881066884745427,0.002055223589233441,0.883,0.803,Greece_1998,-3.464115733012182,-6.757849819965548,9.720062871195594,1.7195360224756424,4.486240209651275,7.185411334981996
Greece,1999,0.0,0.018459297688729694,0.019564190353213776,0.01876011035604605,1.0,0.0,0.0,0.0052520001,0.0,0.0,3.0,3.0,,6.8532381142694625,869.0253274333229,5.715799123816108,869.1260629805552,40.11856214439541,8250.980259613352,192.72346810352144,24438.31254367577,0.10559607584633975,9.371659803104286,0.0002977508499498528,10.904022785087752,102.20901405108076,0.896889289624525,775.6252978682295,695.6500224198469,0,10.0,302940000000.0,19.25607888,28.12151933,10761698.0,16.51381719,7.90970746,65.55521814,87395.5,8.12097682,0.288491009,0.001979511076857602,0.002071783189005912,0.883,0.803,Greece_1999,-3.26328632385776,-6.745393235696514,9.22930199093015,1.4051897482050553,4.251586766083129,7.185411334981996
